data;totale;settore
08-07-2015;370.048;Bambino
08-07-2015;288.687;Basket
08-07-2015;3240.811;Calcio
08-07-2015;3486.6286;Casual
08-07-2015;2674.5879999999997;Fitness
08-07-2015;2151.317;Mare
08-07-2015;230.45399999999998;Nuoto
08-07-2015;1452.1079999999997;Pesca
08-07-2015;639.737;Running
08-07-2015;61.537;Sci
08-07-2015;280.427;Snowboard
08-07-2015;370.87399999999997;Tennis
08-07-2015;391.937;Trekking
09-07-2015;309.75;Basket
09-07-2015;1121.295;Calcio
09-07-2015;5993.208199999999;Casual
09-07-2015;1012.676;Ciclismo
09-07-2015;593.068;Fitness
09-07-2015;1877.911;Mare
09-07-2015;1179.1149999999998;Pesca
09-07-2015;1423.6109999999999;Running
09-07-2015;1234.87;Sci
09-07-2015;721.924;Snowboard
09-07-2015;1300.124;Trekking
10-07-2015;144.54999999999998;Bambino
10-07-2015;32.7922;Baseball
10-07-2015;371.7;Basket
10-07-2015;1122.9470000000001;Calcio
10-07-2015;5207.103999999999;Casual
10-07-2015;1870.5182999999997;Fitness
10-07-2015;1749.4679999999998;Mare
10-07-2015;3246.9647;Pesca
10-07-2015;990.7869999999999;Running
10-07-2015;581.5039999999999;Snowboard
10-07-2015;1201.1692;Tennis
10-07-2015;495.187;Trekking
11-07-2015;2017.918;Calcio
11-07-2015;2421.8320000000003;Casual
11-07-2015;2371.7351;Fitness
11-07-2015;1789.116;Mare
11-07-2015;70.21;Nuoto
11-07-2015;2763.1764999999996;Pesca
11-07-2015;408.87;Running
11-07-2015;780.5699999999999;Sci
11-07-2015;1924.993;Trekking
12-07-2015;433.23699999999997;Basket
12-07-2015;425.39;Calcio
12-07-2015;3058.678;Casual
12-07-2015;821.87;Ciclismo
12-07-2015;1998.7961;Fitness
12-07-2015;1048.194;Mare
12-07-2015;3110.3855999999996;Pesca
12-07-2015;2275.63;Running
12-07-2015;536.9;Snowboard
12-07-2015;151.98399999999998;Subacquea
12-07-2015;334.53;Tennis
12-07-2015;615.37;Trekking
13-07-2015;3143.343;Calcio
13-07-2015;4792.039000000001;Casual
13-07-2015;381.612;Ciclismo
13-07-2015;3464.657;Fitness
13-07-2015;370.048;Mare
13-07-2015;4199.7970000000005;Pesca
13-07-2015;3434.9210000000003;Running
13-07-2015;697.557;Sci
13-07-2015;2081.52;Snowboard
13-07-2015;409.9851;Tennis
13-07-2015;1028.37;Trekking
14-07-2015;96.1051;Basket
14-07-2015;2744.385;Calcio
14-07-2015;6196.239;Casual
14-07-2015;821.87;Ciclismo
14-07-2015;3077.263;Fitness
14-07-2015;928.7543999999999;Mare
14-07-2015;8.631699999999999;Nuoto
14-07-2015;412.174;Pattini
14-07-2015;1936.144;Pesca
14-07-2015;2539.95;Running
14-07-2015;412.587;Sci
14-07-2015;30.974999999999998;Skateboard
14-07-2015;326.27;Snowboard
14-07-2015;308.92400000000004;Trekking
15-07-2015;646.0146;Basket
15-07-2015;2022.0480000000002;Calcio
15-07-2015;6388.366599999999;Casual
15-07-2015;830.956;Fitness
15-07-2015;687.232;Mare
15-07-2015;135.877;Nuoto
15-07-2015;2158.0901999999996;Pesca
15-07-2015;2230.2;Running
15-07-2015;623.0931;Tennis
15-07-2015;1668.107;Trekking
16-07-2015;288.687;Basket
16-07-2015;1360.835;Calcio
16-07-2015;7527.007599999999;Casual
16-07-2015;5475.967;Fitness
16-07-2015;774.375;Mare
16-07-2015;300.664;Pattini
16-07-2015;4101.502999999999;Pesca
16-07-2015;3232.138;Running
16-07-2015;272.16700000000003;Skateboard
16-07-2015;98.294;Subacquea
16-07-2015;227.15;Tennis
16-07-2015;268.03700000000003;Trekking
16-07-2015;206.5;Volley
17-07-2015;776.7291;Basket
17-07-2015;3406.8369999999995;Calcio
17-07-2015;3983.798;Casual
17-07-2015;821.87;Ciclismo
17-07-2015;1093.211;Fitness
17-07-2015;282.90500000000003;Mare
17-07-2015;150.745;Nuoto
17-07-2015;1613.591;Pesca
17-07-2015;1383.1370000000002;Running
17-07-2015;106.8431;Tennis
17-07-2015;1461.607;Trekking
18-07-2015;140.42;Bambino
18-07-2015;74.34;Basket
18-07-2015;1621.851;Calcio
18-07-2015;3523.7160000000003;Casual
18-07-2015;105.315;Ciclismo
18-07-2015;452.235;Fitness
18-07-2015;994.5039999999999;Mare
18-07-2015;150.332;Nuoto
18-07-2015;516.25;Pesca
18-07-2015;1755.2499999999998;Running
18-07-2015;94.577;Subacquea
18-07-2015;164.78699999999998;Tennis
18-07-2015;185.85;Trekking
19-07-2015;1440.5439999999999;Calcio
19-07-2015;2295.4539999999997;Casual
19-07-2015;936.684;Fitness
19-07-2015;943.7049999999999;Mare
19-07-2015;177.59;Nuoto
19-07-2015;1603.9681;Pesca
19-07-2015;640.15;Running
19-07-2015;3295.74;Sci
19-07-2015;164.78699999999998;Skateboard
19-07-2015;185.85;Trekking
20-07-2015;879.69;Bambino
20-07-2015;185.85;Basket
20-07-2015;4877.53;Calcio
20-07-2015;4172.126;Casual
20-07-2015;1845.6970000000001;Fitness
20-07-2015;313.46700000000004;Mare
20-07-2015;3242.628199999999;Pesca
20-07-2015;3166.4709999999995;Running
20-07-2015;532.77;Sci
20-07-2015;329.98699999999997;Snowboard
20-07-2015;1259.6499999999999;Subacquea
20-07-2015;103.25;Tennis
21-07-2015;1865.5210000000002;Calcio
21-07-2015;2126.6196;Casual
21-07-2015;259.364;Fitness
21-07-2015;243.67;Mare
21-07-2015;135.464;Nuoto
21-07-2015;149.79510000000002;Pattini
21-07-2015;2889.1414999999997;Pesca
21-07-2015;1643.3269999999998;Running
21-07-2015;272.58;Tennis
21-07-2015;1073.8;Trekking
22-07-2015;512.12;Basket
22-07-2015;1510.341;Calcio
22-07-2015;2905.042;Casual
22-07-2015;61.537;Ciclismo
22-07-2015;1048.194;Fitness
22-07-2015;1973.7269999999999;Mare
22-07-2015;82.187;Nuoto
22-07-2015;1639.5686999999998;Pesca
22-07-2015;103.25;Ping-pong
22-07-2015;1321.187;Running
22-07-2015;831.782;Trekking
23-07-2015;103.25;Arti marziali
23-07-2015;449.344;Bambino
23-07-2015;523.271;Calcio
23-07-2015;3174.7309999999998;Casual
23-07-2015;77.231;Ciclismo
23-07-2015;1201.2105;Fitness
23-07-2015;82.187;Mare
23-07-2015;144.137;Nuoto
23-07-2015;149.79510000000002;Pattini
23-07-2015;716.7615000000001;Pesca
23-07-2015;5327.286999999999;Running
23-07-2015;1441.37;Snowboard
23-07-2015;206.087;Volley
24-07-2015;74.34;Basket
24-07-2015;1154.748;Calcio
24-07-2015;5005.973;Casual
24-07-2015;1643.74;Ciclismo
24-07-2015;1626.394;Fitness
24-07-2015;1788.703;Pesca
24-07-2015;925.12;Running
24-07-2015;346.507;Snowboard
24-07-2015;158.59199999999998;Subacquea
24-07-2015;103.25;Trekking
25-07-2015;965.594;Calcio
25-07-2015;164.78699999999998;Casual
25-07-2015;214.34699999999998;Fitness
25-07-2015;847.4760000000001;Pesca
25-07-2015;1072.974;Running
25-07-2015;185.85;Subacquea
25-07-2015;271.63009999999997;Tennis
25-07-2015;337.83400000000006;Trekking
26-07-2015;1710.646;Calcio
26-07-2015;3054.9610000000002;Casual
26-07-2015;821.87;Ciclismo
26-07-2015;115.64;Fitness
26-07-2015;1142.771;Mare
26-07-2015;1969.1839999999997;Pesca
26-07-2015;516.25;Running
26-07-2015;227.15;Tennis
27-07-2015;742.1610000000001;Basket
27-07-2015;3673.222;Calcio
27-07-2015;5251.295;Casual
27-07-2015;821.87;Ciclismo
27-07-2015;2349.9700000000003;Fitness
27-07-2015;769.0060000000001;Mare
27-07-2015;1584.2679999999998;Pesca
27-07-2015;2081.107;Running
27-07-2015;367.57;Sci
27-07-2015;581.3801;Tennis
28-07-2015;309.75;Basket
28-07-2015;1133.685;Calcio
28-07-2015;3608.381;Casual
28-07-2015;821.87;Ciclismo
28-07-2015;659.9739999999999;Fitness
28-07-2015;354.354;Mare
28-07-2015;969.5174999999998;Pesca
28-07-2015;1098.58;Running
28-07-2015;392.34999999999997;Tennis
29-07-2015;3729.3900000000003;Calcio
29-07-2015;3123.5190000000002;Casual
29-07-2015;821.87;Ciclismo
29-07-2015;1275.6331;Fitness
29-07-2015;1546.8915;Pesca
29-07-2015;1960.511;Running
29-07-2015;1110.144;Sci
29-07-2015;319.662;Snowboard
29-07-2015;289.1;Trekking
30-07-2015;2097.2140000000004;Calcio
30-07-2015;2447.0249999999996;Casual
30-07-2015;907.3610000000001;Fitness
30-07-2015;148.267;Mare
30-07-2015;90.44699999999999;Nuoto
30-07-2015;2016.0594999999994;Pesca
30-07-2015;1858.087;Running
30-07-2015;567.049;Subacquea
30-07-2015;1068.844;Trekking
31-07-2015;1614.004;Calcio
31-07-2015;2588.684;Casual
31-07-2015;962.29;Fitness
31-07-2015;99.12;Mare
31-07-2015;2799.3140000000003;Pesca
31-07-2015;2799.7270000000003;Running
31-07-2015;245.73499999999999;Subacquea
31-07-2015;122.5371;Tennis
01-08-2015;247.387;Basket
01-08-2015;1725.514;Calcio
01-08-2015;5364.044;Casual
01-08-2015;873.082;Ciclismo
01-08-2015;2283.477;Fitness
01-08-2015;458.42999999999995;Mare
01-08-2015;1399.6570000000002;Pesca
01-08-2015;1931.1879999999999;Running
01-08-2015;185.85;Subacquea
01-08-2015;309.75;Tennis
01-08-2015;556.724;Trekking
02-08-2015;82.187;Bambino
02-08-2015;867.3;Calcio
02-08-2015;3600.534;Casual
02-08-2015;659.8501;Fitness
02-08-2015;329.57399999999996;Mare
02-08-2015;549.703;Pesca
02-08-2015;454.3;Running
02-08-2015;577.374;Snowboard
03-08-2015;1692.061;Calcio
03-08-2015;6438.257;Casual
03-08-2015;903.644;Ciclismo
03-08-2015;2129.7171;Fitness
03-08-2015;325.03099999999995;Mare
03-08-2015;4664.6285;Pesca
03-08-2015;3199.9239999999995;Running
03-08-2015;4001.97;Sci
04-08-2015;235.6991;Arti marziali
04-08-2015;103.25;Bambino
04-08-2015;536.0740000000001;Basket
04-08-2015;351.05;Calcio
04-08-2015;4800.712;Casual
04-08-2015;873.082;Ciclismo
04-08-2015;950.313;Fitness
04-08-2015;639.7370000000001;Mare
04-08-2015;3614.1629999999996;Pesca
04-08-2015;1713.1239999999998;Running
04-08-2015;3795.47;Sci
04-08-2015;144.54999999999998;Snowboard
04-08-2015;139.181;Subacquea
04-08-2015;53.277;Tennis
05-08-2015;185.43699999999998;Bambino
05-08-2015;424.56399999999996;Basket
05-08-2015;3536.9320000000002;Calcio
05-08-2015;2273.978;Casual
05-08-2015;1088.255;Fitness
05-08-2015;123.487;Mare
05-08-2015;177.177;Nuoto
05-08-2015;1629.285;Pesca
05-08-2015;764.05;Running
05-08-2015;185.43699999999998;Snowboard
05-08-2015;111.50999999999999;Subacquea
05-08-2015;185.85;Trekking
06-08-2015;288.687;Basket
06-08-2015;2939.321;Calcio
06-08-2015;3677.765;Casual
06-08-2015;2052.61;Ciclismo
06-08-2015;2249.198;Fitness
06-08-2015;602.154;Mare
06-08-2015;3125.1709999999994;Pesca
06-08-2015;1705.277;Running
06-08-2015;1565.27;Sci
06-08-2015;391.524;Trekking
07-08-2015;370.87399999999997;Bambino
07-08-2015;2174.0319999999997;Calcio
07-08-2015;1204.308;Casual
07-08-2015;2571.7509999999997;Fitness
07-08-2015;854.91;Mare
07-08-2015;12.39;Nuoto
07-08-2015;2688.63;Pesca
07-08-2015;2333.4500000000003;Running
07-08-2015;619.5;Snowboard
07-08-2015;268.03700000000003;Trekking
08-08-2015;1313.3400000000001;Bambino
08-08-2015;716.9680000000001;Calcio
08-08-2015;3343.2349999999997;Casual
08-08-2015;1235.283;Fitness
08-08-2015;873.908;Pesca
08-08-2015;4142.389999999999;Running
08-08-2015;350.63699999999994;Tennis
08-08-2015;1338.12;Trekking
09-08-2015;2520.126;Calcio
09-08-2015;2642.7869999999994;Casual
09-08-2015;131.747;Fitness
09-08-2015;879.277;Mare
09-08-2015;1357.531;Pesca
09-08-2015;429.52;Running
09-08-2015;70.21;Tennis
10-08-2015;2773.2949999999996;Calcio
10-08-2015;2446.199;Casual
10-08-2015;1101.471;Fitness
10-08-2015;425.39;Mare
10-08-2015;1708.1267000000003;Pesca
10-08-2015;1101.058;Running
10-08-2015;821.87;Snowboard
11-08-2015;2778.251;Calcio
11-08-2015;5243.035;Casual
11-08-2015;197.414;Fitness
11-08-2015;833.847;Mare
11-08-2015;127.204;Nuoto
11-08-2015;1029.609;Pesca
11-08-2015;2886.87;Running
11-08-2015;2907.52;Sci
11-08-2015;272.58;Skateboard
11-08-2015;103.25;Snowboard
11-08-2015;147.441;Subacquea
11-08-2015;351.05;Trekking
12-08-2015;1692.887;Calcio
12-08-2015;2306.605;Casual
12-08-2015;190.806;Ciclismo
12-08-2015;2216.571;Fitness
12-08-2015;1064.301;Mare
12-08-2015;5945.960999999999;Pesca
12-08-2015;2184.357;Running
12-08-2015;268.037;Snowboard
12-08-2015;185.85;Trekking
13-08-2015;247.387;Basket
13-08-2015;2568.0339999999997;Calcio
13-08-2015;4061.442;Casual
13-08-2015;1113.8609999999999;Fitness
13-08-2015;1105.6009999999999;Mare
13-08-2015;3038.8540000000003;Pesca
13-08-2015;1214.2199999999998;Running
13-08-2015;1605.744;Sci
13-08-2015;1568.987;Snowboard
13-08-2015;577.374;Tennis
13-08-2015;1750.2939999999999;Trekking
14-08-2015;144.54999999999998;Bambino
14-08-2015;1972.901;Calcio
14-08-2015;2167.837;Casual
14-08-2015;53.277;Danza
14-08-2015;548.464;Fitness
14-08-2015;2233.917;Pesca
14-08-2015;582.33;Running
14-08-2015;817.74;Snowboard
14-08-2015;721.9240000000001;Trekking
15-08-2015;981.7009999999998;Calcio
15-08-2015;2233.091;Casual
15-08-2015;1560.7269999999999;Fitness
15-08-2015;652.54;Mare
15-08-2015;164.787;Nuoto
15-08-2015;2754.71;Pesca
15-08-2015;1292.2769999999998;Running
15-08-2015;515.837;Sci
15-08-2015;268.03700000000003;Trekking
16-08-2015;185.85;Basket
16-08-2015;2301.649;Calcio
16-08-2015;2968.6440000000002;Casual
16-08-2015;886.711;Fitness
16-08-2015;576.961;Mare
16-08-2015;1378.1397000000002;Pesca
16-08-2015;1089.907;Running
16-08-2015;40.887;Sci
16-08-2015;103.25;Snowboard
16-08-2015;164.78699999999998;Tennis
16-08-2015;536.9;Trekking
17-08-2015;288.687;Basket
17-08-2015;2964.9269999999997;Calcio
17-08-2015;4623.535;Casual
17-08-2015;1742.8600000000001;Fitness
17-08-2015;320.48799999999994;Mare
17-08-2015;6279.375899999999;Pesca
17-08-2015;912.73;Running
17-08-2015;1647.457;Sci
17-08-2015;230.867;Skateboard
17-08-2015;293.5191;Tennis
17-08-2015;330.4;Trekking
18-08-2015;111.097;Basket
18-08-2015;1799.441;Calcio
18-08-2015;6630.715;Casual
18-08-2015;1310.3251;Fitness
18-08-2015;2189.9325;Pesca
18-08-2015;3320.52;Running
18-08-2015;2473.457;Sci
18-08-2015;268.45;Snowboard
18-08-2015;1196.0480000000002;Trekking
19-08-2015;651.714;Basket
19-08-2015;3092.1310000000003;Calcio
19-08-2015;3916.0660000000003;Casual
19-08-2015;137.116;Ciclismo
19-08-2015;2295.1236;Fitness
19-08-2015;202.37;Mare
19-08-2015;392.34999999999997;Pattini
19-08-2015;2935.3975;Pesca
19-08-2015;2027.83;Running
19-08-2015;1565.27;Sci
19-08-2015;132.16;Snowboard
20-08-2015;3244.941;Calcio
20-08-2015;4413.731;Casual
20-08-2015;2800.14;Fitness
20-08-2015;189.56699999999998;Pattini
20-08-2015;958.5730000000001;Pesca
20-08-2015;1878.324;Running
20-08-2015;164.374;Sci
20-08-2015;206.087;Subacquea
20-08-2015;247.387;Tennis
20-08-2015;351.05;Trekking
21-08-2015;7255.584;Calcio
21-08-2015;5102.6975999999995;Casual
21-08-2015;564.984;Fitness
21-08-2015;40.887;Nuoto
21-08-2015;1763.5099999999998;Pesca
21-08-2015;3547.2569999999996;Running
21-08-2015;3788.861999999999;Sci
21-08-2015;94.577;Subacquea
22-08-2015;2456.5240000000003;Calcio
22-08-2015;846.6499999999999;Casual
22-08-2015;71.862;Ciclismo
22-08-2015;926.9372000000001;Fitness
22-08-2015;258.951;Nuoto
22-08-2015;998.634;Pesca
22-08-2015;1028.37;Running
22-08-2015;615.37;Sci
22-08-2015;1998.9199999999998;Snowboard
22-08-2015;351.05;Trekking
23-08-2015;3888.395;Calcio
23-08-2015;1399.244;Casual
23-08-2015;2271.5;Fitness
23-08-2015;3249.6904999999997;Pesca
23-08-2015;3184.2299999999996;Running
23-08-2015;986.657;Snowboard
23-08-2015;990.374;Trekking
24-08-2015;243.67;Bambino
24-08-2015;2505.258;Calcio
24-08-2015;2124.472;Casual
24-08-2015;821.4569999999999;Fitness
24-08-2015;2971.1219999999994;Pesca
24-08-2015;1003.5899999999999;Running
24-08-2015;73.92699999999999;Sci
24-08-2015;693.4269999999999;Snowboard
24-08-2015;494.774;Trekking
25-08-2015;2055.088;Calcio
25-08-2015;4182.0380000000005;Casual
25-08-2015;2435.7500999999997;Fitness
25-08-2015;326.27;Mare
25-08-2015;201.957;Nuoto
25-08-2015;2466.023;Pesca
25-08-2015;2333.4500000000003;Running
26-08-2015;2712.584;Basket
26-08-2015;6232.996;Calcio
26-08-2015;15758.427999999998;Casual
26-08-2015;2328.9069999999997;Fitness
26-08-2015;136.29;Nuoto
26-08-2015;189.56699999999998;Pattini
26-08-2015;3207.1515;Pesca
26-08-2015;2783.207;Running
26-08-2015;821.87;Snowboard
27-08-2015;3503.4790000000003;Calcio
27-08-2015;3858.246;Casual
27-08-2015;1845.6970000000001;Fitness
27-08-2015;189.56699999999998;Pattini
27-08-2015;6029.799999999999;Pesca
27-08-2015;2564.73;Running
27-08-2015;4576.04;Sci
27-08-2015;206.087;Snowboard
27-08-2015;164.78699999999998;Tennis
27-08-2015;268.03700000000003;Trekking
28-08-2015;1427.328;Calcio
28-08-2015;2097.214;Casual
28-08-2015;656.67;Fitness
28-08-2015;206.087;Mare
28-08-2015;2239.4925000000003;Pesca
28-08-2015;10.738;Ping-pong
28-08-2015;3344.4739999999997;Running
28-08-2015;370.874;Snowboard
28-08-2015;370.87399999999997;Trekking
29-08-2015;4521.937;Calcio
29-08-2015;5867.491000000001;Casual
29-08-2015;2171.4301;Fitness
29-08-2015;874.3209999999999;Pesca
29-08-2015;1482.67;Running
29-08-2015;1082.06;Snowboard
30-08-2015;3216.857;Calcio
30-08-2015;3662.484;Casual
30-08-2015;2204.1809999999996;Fitness
30-08-2015;103.25;Mare
30-08-2015;206.087;Pattini
30-08-2015;1563.0398;Pesca
30-08-2015;557.55;Running
30-08-2015;185.85;Trekking
31-08-2015;103.25;Bambino
31-08-2015;512.12;Basket
31-08-2015;4069.2889999999998;Calcio
31-08-2015;6837.628;Casual
31-08-2015;40.887;Ciclismo
31-08-2015;1367.7320999999997;Fitness
31-08-2015;283.731;Nuoto
31-08-2015;2371.3221;Pesca
31-08-2015;516.25;Running
31-08-2015;3960.67;Sci
31-08-2015;164.78699999999998;Subacquea
31-08-2015;556.3109999999999;Trekking
01-09-2015;96.1051;Basket
01-09-2015;2750.167;Calcio
01-09-2015;2707.215;Casual
01-09-2015;2274.6800999999996;Fitness
01-09-2015;3204.8799999999997;Pesca
01-09-2015;2023.287;Running
01-09-2015;615.37;Sci
01-09-2015;2098.04;Snowboard
01-09-2015;164.78699999999998;Tennis
01-09-2015;1092.7980000000002;Trekking
02-09-2015;198.24;Bambino
02-09-2015;557.55;Basket
02-09-2015;3909.458;Calcio
02-09-2015;4126.696;Casual
02-09-2015;2376.815;Fitness
02-09-2015;123.487;Mare
02-09-2015;3782.6669999999995;Pesca
02-09-2015;991.2;Running
02-09-2015;90.03399999999999;Subacquea
02-09-2015;162.59810000000002;Tennis
02-09-2015;515.837;Trekking
02-09-2015;102.83699999999999;Volley
03-09-2015;614.957;Bambino
03-09-2015;177.177;Basket
03-09-2015;3958.6050000000005;Calcio
03-09-2015;3959.0179999999996;Casual
03-09-2015;173.047;Ciclismo
03-09-2015;957.7470000000001;Fitness
03-09-2015;4662.9765;Pesca
03-09-2015;3568.733;Running
03-09-2015;1379.42;Sci
03-09-2015;945.7700000000001;Snowboard
03-09-2015;164.374;Tennis
03-09-2015;288.687;Trekking
04-09-2015;144.54999999999998;Bambino
04-09-2015;845.4110000000001;Basket
04-09-2015;3450.615;Calcio
04-09-2015;1192.744;Casual
04-09-2015;633.1289999999999;Fitness
04-09-2015;206.087;Freccette
04-09-2015;861.1875999999999;Pesca
04-09-2015;516.25;Running
04-09-2015;1850.2399999999998;Sci
04-09-2015;408.87;Snowboard
04-09-2015;887.537;Tennis
05-09-2015;466.69;Bambino
05-09-2015;1314.992;Calcio
05-09-2015;4694.984;Casual
05-09-2015;862.7570000000001;Ciclismo
05-09-2015;1151.444;Fitness
05-09-2015;206.087;Pattini
05-09-2015;1605.744;Pesca
05-09-2015;714.49;Running
05-09-2015;804.937;Trekking
06-09-2015;289.09999999999997;Arti marziali
06-09-2015;2430.5049999999997;Calcio
06-09-2015;3204.0539999999996;Casual
06-09-2015;3084.2839999999997;Fitness
06-09-2015;3524.7485;Pesca
06-09-2015;239.54;Rugby
06-09-2015;1234.457;Sci
06-09-2015;739.27;Trekking
07-09-2015;2525.495;Calcio
07-09-2015;6926.835999999999;Casual
07-09-2015;56.580999999999996;Ciclismo
07-09-2015;1642.5009999999997;Fitness
07-09-2015;267.624;Mare
07-09-2015;177.59;Nuoto
07-09-2015;2399.117;Pesca
07-09-2015;4235.727999999999;Running
07-09-2015;230.867;Skateboard
07-09-2015;103.25;Snowboard
08-09-2015;235.6991;Arti marziali
08-09-2015;6018.648999999999;Calcio
08-09-2015;4839.121;Casual
08-09-2015;2340.7601;Fitness
08-09-2015;213.52100000000002;Mare
08-09-2015;5265.749999999999;Pesca
08-09-2015;2436.7;Running
08-09-2015;3217.27;Sci
08-09-2015;503.85999999999996;Snowboard
08-09-2015;119.77;Subacquea
08-09-2015;577.374;Trekking
09-09-2015;2392.509;Calcio
09-09-2015;3178.861;Casual
09-09-2015;1220.415;Fitness
09-09-2015;1619.9924999999998;Pesca
09-09-2015;640.15;Running
09-09-2015;309.75;Sci
09-09-2015;246.974;Snowboard
09-09-2015;94.577;Subacquea
09-09-2015;137.81810000000002;Tennis
09-09-2015;1548.75;Trekking
10-09-2015;615.37;Bambino
10-09-2015;1119.23;Basket
10-09-2015;4297.141100000001;Calcio
10-09-2015;8241.828000000001;Casual
10-09-2015;2295.4953;Fitness
10-09-2015;106.554;Nuoto
10-09-2015;2670.0449999999996;Pesca
10-09-2015;2753.884;Running
10-09-2015;836.325;Sci
10-09-2015;934.2060000000001;Tennis
10-09-2015;739.27;Trekking
11-09-2015;309.75;Basket
11-09-2015;3341.5829999999996;Calcio
11-09-2015;3773.2506;Casual
11-09-2015;3832.4335;Fitness
11-09-2015;1720.1449999999998;Pesca
11-09-2015;991.2;Running
11-09-2015;987.0699999999999;Sci
11-09-2015;243.67;Snowboard
12-09-2015;4768.911;Calcio
12-09-2015;1622.2640000000001;Casual
12-09-2015;1519.014;Fitness
12-09-2015;1749.4679999999998;Pesca
12-09-2015;1073.387;Running
12-09-2015;3052.0699999999997;Sci
12-09-2015;825.587;Snowboard
12-09-2015;367.15700000000004;Trekking
13-09-2015;280.84;Bambino
13-09-2015;247.387;Basket
13-09-2015;2121.581;Calcio
13-09-2015;3052.896;Casual
13-09-2015;2274.3909999999996;Fitness
13-09-2015;33.04;Nuoto
13-09-2015;988.7219999999999;Pesca
13-09-2015;1685.04;Running
13-09-2015;309.337;Snowboard
13-09-2015;57.407;Subacquea
13-09-2015;329.987;Trekking
14-09-2015;370.87399999999997;Bambino
14-09-2015;2138.514;Calcio
14-09-2015;3363.885;Casual
14-09-2015;894.5579999999999;Fitness
14-09-2015;189.56699999999998;Mare
14-09-2015;64.015;Nuoto
14-09-2015;4147.3460000000005;Pesca
14-09-2015;1940.687;Running
14-09-2015;3175.97;Sci
14-09-2015;144.54999999999998;Snowboard
14-09-2015;61.949999999999996;Subacquea
14-09-2015;813.197;Trekking
15-09-2015;235.6991;Arti marziali
15-09-2015;177.177;Basket
15-09-2015;3381.2309999999998;Calcio
15-09-2015;3377.514;Casual
15-09-2015;81.774;Danza
15-09-2015;4610.732;Fitness
15-09-2015;74.34;Mare
15-09-2015;5232.0905;Pesca
15-09-2015;763.224;Running
15-09-2015;103.25;Sci
15-09-2015;702.1;Snowboard
15-09-2015;103.25;Tennis
15-09-2015;49.147;Volley
16-09-2015;3840.9;Calcio
16-09-2015;4888.681;Casual
16-09-2015;590.5899999999999;Fitness
16-09-2015;74.34;Mare
